	loc_name	address	num_review	latitude	longitude
5971	친환경농업박물관	경기도 양평군 용문면 용문산로 670	429	37.547586	127.582284
5972	낙동강문화관	부산광역시 사하구 낙동남로1233번길 1	379	35.1082572	128.947434
5973	청광새들녘마을	경상남도 고성군 개천면 영회로 1296	0	35.1148568	128.3093243
5974	창포마을	전라북도 완주군 고산면 대아저수로 385	5102	35.9872433	127.2589071
5975	조팝꽃피는마을	충청남도 금산군 제원면 길곡길 8	0	36.1590922	127.5642186
5976	정티움마을	경상남도 하동군 옥종면 고성산동학로 862	0	35.1742647	127.9183928
5977	잘산대대박마을	충청북도 보은군 산외면 내북산외로 661	0	36.5778788	127.7165397
5978	의신 베어빌리지	경상남도 하동군 화개면 화개로 1405-4	0	35.2876228	127.6479165
5979	오복마을	전라북도 완주군 경천면 오복대석길 45	5279	36.0165911	127.2533164
5980	오미마을	강원도 양구군 방산면 평화로 4818	17494	38.1871202	127.9283572
5981	파주 평화통일체험학습장	경기도 파주시 적성면 달빛길 54	28	37.9785315	126.9180387
5982	백마권역마을	충청북도 괴산군 사리면 사리로 517	4394	36.8254627	127.6496129
5983	익산역 (철도체험학습장)	전라북도 익산시 익산대로 153	318	35.9406663	126.945799
5984	순천역 (철도체험학습장)	전라남도 순천시 팔마로 135	352	34.9459141	127.5031036
5985	도선국사마을	전라남도 광양시 옥룡면 상산길 48	28049	35.0443893	127.5933568
5986	의성 제오리 공룡발자국화석 산지	경상북도 의성군 금성면 공룡로 179-18	29725	36.2876866	128.7000568
5987	신흥2리마을	제주특별자치도 서귀포시 남원읍 중산간동로 5807	0	33.3039456	126.6708275
5988	아홉굿마을	제주특별자치도 제주시 한경면 낙수로 97	25456	33.3280452	126.2270023
5989	승곡마을	경상북도 상주시 낙동면 승곡1길 34	23389	36.3658664	128.2101058
5990	순창고추장익는마을	전라북도 순창군 구림면 산내길 38	24767	35.4831662	127.116633
5991	마산역(철도체험학습장)	경상남도 창원시 마산회원구 마산역광장로 18	351	35.2371157	128.5781958
5992	점촌역 (철도체험학습장)	경상북도 문경시 신흥로 170	396	36.5961247	128.2037396
5993	청도역 (철도체험학습장)	경상북도 청도군 청도읍 청화로 214	454	35.6398004	128.7461804
5994	목포역(철도체험학습장)	전라남도 목포시 영산로 98	446	34.7925552	126.3881726
5995	신경주역(철도체험학습장)	경상북도 경주시 건천읍 신경주역로 80	353	35.799655	129.1400384
5996	수승대마을	경상남도 거창군 위천면 원학길 410	0	35.750393	127.8328911
5997	선비마을	경기도 안성시 양성면 덕봉길 45	5571	37.0446945	127.1872457
5998	서경들마을	경기도 이천시 모가면 진상미로1178번길 25	5915	37.1618397	127.4816212
5999	삼송마을	강원도 원주시 신림면 송계로 17	0	37.2634654	128.1926163
6000	산들강웅포마을	전라북도 익산시 웅포면 강변로 284	4212	36.0877331	126.8843412
6001	영광 법성진 숲쟁이	전라남도 영광군 법성면 법성리 821-1	21043	35.36525210000001	126.4441234
6002	담양호	전라남도 담양군 금성면 금성산성길	33354	35.3617588	127.0250165
6003	소울원	경기도 파주시 탄현면 검산로 424-12	14406	37.8060114	126.7348292
6004	설악 케이블카	강원도 속초시 설악산로 1085	60386	38.1730998	128.4890543
6005	월악산국립공원	충청북도 제천시 한수면 미륵송계로 1647	63345	36.8870188	128.0785411
6006	전주 풍패지관	전라북도 전주시 완산구 충경로 59	34178	35.8183209	127.1452331
6007	태화산(경기)	경기도 광주시 도척면 추곡리	33066	37.2821045	127.2934783
6008	영월 뼝창마을	강원도 영월군 영월읍 동강로 1490	1385	37.2331243	128.5104247
6009	횡성 휴선체험원	강원도 횡성군 횡성읍 태기로개전4길 14-16	442	37.4997809	128.0148432
6010	입석사(원주)	강원도 원주시 소초면 황골로 707	18404	37.3601826	128.03562
6011	화순양동호가옥	전라남도 화순군 도곡면 달아실길 24	19374	34.9843733	126.9116127
6012	부산대교	부산광역시 영도구 남항로9번길 41	23635	35.0916199	129.0385875
6013	월선체험 휴양마을	전라남도 무안군 청계면 예술촌길 148	997	34.8919145	126.4562533
6014	영덕 대소산 봉수대	경상북도 영덕군 축산면	20460	36.5089968	129.4142063
6015	정수사(강진)	전라남도 강진군 대구면 정수사길 403	17991	34.5332124	126.838753
6016	보문사(원주)	강원도 원주시 고문골길 270	20323	37.3335951	128.0265411
6017	원주 영원산성	강원도 원주시 판부면 금대리	23601	37.274738	128.0149853
6018	부안 원숭이학교 자연사박물관	전라북도 부안군 상서면 부안로 1783	28284	35.6683247	126.6716347
6019	금구원야외조각미술관	전라북도 부안군 변산면 조각공원길 31	21939	35.6205083	126.4887532
6020	난계 박연선생 생가	충청북도 영동군 심천면 하고당1길 14-17	23307	36.2179988	127.7025066
6021	영동 가학루	충청북도 영동군 황간면 남성리	25258	36.2313473	127.9214693
6022	황간향교	충청북도 영동군 황간면 구교리길 88	17470	36.228372	127.9158766
6023	영동 추풍령 전적 및 장지현 순절비	충청북도 영동군 추풍령면	16483	36.2144945	127.998893
6024	영동 사로당	충청북도 영동군 매곡면 내동1길 8	16421	36.2053004	127.9303283
6025	벽련암(정읍)	전라북도 정읍시 내장산로 1220-74	19456	35.4932028	126.905286
6026	용도어촌체험마을	충청남도 서산시 대산읍 웅도리	0	36.923035	126.3776411
6027	견훤산성	경상북도 상주시 화북면 장암리	26008	36.57295750000001	127.8958347
6028	브이알존큐브 일산웨돔점	경기도 고양시 일산동구 정발산로 24	1903	37.6557011	126.7719572
6029	브이알존 큐브 강남점	서울특별시 서초구 서초대로77길 25	2818	37.4998999	127.0255759
6030	화천 목재문화체험장	강원도 화천군 하남면 영서로 5289-11	1680	38.0664383	127.6464162
6031	브이알존 엘큐브 광복점	부산광역시 중구 광복로 79-1	1617	35.0986815	129.0337218
6032	의성 탑리리 오층석탑	경상북도 의성군 금성면 오층석탑길 5-3	19597	36.2551947	128.6837256
6033	영천 만취당	경상북도 영천시 금호읍 종동길 25	17722	35.9065971	128.8907144
6034	완귀정	경상북도 영천시 서당길 25-34	16604	35.9364596	128.9350405
6035	보련마을	충청북도 진천군 진천읍 보련골길 41-22	1733	36.8462722	127.3510395
6036	장난끼공화국	경상북도 청송군 청송읍 중앙로 763	1491	36.4340882	129.0567222
6037	전주한옥마을 임실치즈체험장	전라북도 전주시 완산구 은행로 12	2435	35.8187827	127.1516488
6038	희양산	충청북도 괴산군 연풍면	26506	36.76642160000001	128.0006213
6039	수옥폭포	충청북도 괴산군 연풍면 원풍리 141-2	59345	36.8054261	128.026509
6040	괴산 오가리 느티나무	충청북도 괴산군 장연면 미선로오가7길 19-7	27006	36.8261758	127.9574671
6041	바오밥키즈카페앤(분당)	경기도 성남시 분당구 운중로225번길 14-2	1391	37.3912722	127.0887698
6042	실내바다낚시 휴	경기도 화성시 기안길 55	1329	37.2277291	126.9815499
6043	악휘봉	충청북도 괴산군 연풍면 입석길 172	25378	36.7643101	127.9579471
6044	백악산	충청북도 괴산군 청천면 사담리	25634	36.6253227	127.8312852
6045	괴산 읍내리 은행나무	충청북도 괴산군 청안면 청안읍내로3길 8	21351	36.7722516	127.6394826
6046	괴산 송덕리 미선나무 자생지	충청북도 괴산군 장연면 송덕리	28183	36.79906870000001	127.950576
6047	박달산(괴산)	충청북도 괴산군 장연면	21300	36.8242064	127.9552112
6048	홍원항	충청남도 서천군 서면 홍원길 130-3	58888	36.1586932	126.4992204
6049	부사방조제	충청남도 서천군 서면 부사리	29666	36.1665664	126.552574
6050	비인 선도리 쌍도해안	충청남도 서천군 비인면 선도리	30958	36.1331671	126.5918212
6051	괴산 적석리 소나무	충청북도 괴산군 연풍면 적석리	22279	36.7571197	127.9625482
6052	괴산 율지리 미선나무 자생지	충청북도 괴산군 칠성면 율지리	16265	36.7711491	127.8700453
6053	유부도	충청남도 서천군 장항읍 유부도길	19188	35.993869	126.6016636
6054	국립양평치유의숲	경기도 양평군 양동면 황거길 262-10	1406	37.454761	127.7196907
6055	용문산	경기 양평군 용문면 신점리	70315	37.5563194	127.5805231
6056	부여양송이마을	충청남도 부여군 석성면 금백로 425	0	36.2401207	127.0012832
6057	백담마을	강원도 인제군 북면 만해로 410-17	2728	38.1948522	128.3452476
6058	천호지(단대호수)	충청남도 천안시 동남구 단대로 119	9299	36.8371837	127.1680948
6059	부천식물원	경기도 부천시 길주로 660	40070	37.504907	126.8161883
6060	한계령	강원도 양양군 서면	33010	38.0715807	128.5851325
6061	미천골계곡	강원도 양양군 서면 구룡령로	53033	37.9612452	128.525577
6062	밤원마을	경상북도 상주시 내서면 서원3길 29-80	0	36.4415676	128.0076386
6063	무주 신풍령약수터	전라북도 무주군 무풍면 구천동로	22879	35.8918153	127.8162145
6064	성거산	충청남도 천안시 동남구 목천읍 송전1길 98	29070	36.834202	127.2226379
6065	갈천약수터	강원도 양양군 서면 구룡령로 1103-66	24752	37.9612452	128.525577
6066	용천사 꽃무릇공원	전라남도 함평군 해보면 용천사길 209	29013	35.1836127	126.5448913
6067	무월마을	전라남도 담양군 대덕면 무월길 42	6769	35.2664259	127.0399236
6068	하조대 무인등대	강원도 양양군 현북면 조준길 99	51749	38.0208455	128.7348861
6069	죽도정	강원도 양양군 현남면 인구항길	25271	37.9707975	128.7619086
6070	매화둠벙마을	충청남도 태안군 원북면 동해길 301-41	19778	36.8123589	126.2266894
6071	마의태자권역마을	강원도 인제군 상남면 김부대왕로 2376	0	37.8811166	128.2566042
6072	마근담마을	경상남도 산청군 시천면 마근담길 600	0	35.3197822	127.8575531
6073	불바라기약수터	강원도 양양군 서면 미천골길 115	5080	37.9490192	128.5118119
6074	두모마을	경상남도 남해군 상주면 양아로533번길 18	0	34.7337998	127.9553316
6075	마니산(강화)	인천광역시 강화군 화도면 마니산로675번길 18	114014	37.6329848	126.4240371
6076	산타우체국	강원도 화천군 화천읍 산수화로 10	58	38.1071389	127.7060144
6077	대원사계곡	경남 산청군 삼장면 평촌유평로	48943	35.3545251	127.8046389
6078	도일봉	경기도 양평군 용문면 중원산로	26137	37.5310403	127.614444
6079	미륵산	강원도 원주시 귀래면 용암동막길	29490	37.1676562	127.8333554
6080	설성산	경기도 이천시 장호원읍 경충대로519번길	18759	37.1430882	127.5712605
6081	하동 대도어촌체험마을	경남 하동군 금남면 대도길	36206	34.9336952	127.8323873
6082	부안 낙조대	전라북도 부안군 변산면 운산로	24752	35.6543877	126.530682
6083	입암산	전라북도 정읍시 입암면 입암로	21293	35.4881881	126.8013002
6084	천황산(만행산)	전라북도 남원시 산동면 만행산길	19824	35.5287629	127.4704665
6085	대성산지구 전적비	강원도 화천군 상서면 다파로 127-317	14	38.1711851	127.5814094
6086	브이알존 엑스 코엑스 직영점	서울특별시 강남구 봉은사로 524	1462	37.5101935	127.0585824
6087	동명동 카페거리	광주광역시 동구 동명동	77	35.1503703	126.9257155
6088	군탄공원과 전역비	강원도 철원군 갈말읍 호국로 4914-27	33	38.16412810000001	127.316353
6089	용양늪	강원도 철원군 김화읍	26	38.2494732	127.4213267
6090	빛의 사원	강원도 철원군 철원읍 금강산로	50	38.2502183	127.2066852
6091	속초설악 삼포비치바이크 고성점	강원도 고성군 죽왕면 삼포해변길 9	76	38.3174461	128.530998
6092	에어링화천	강원도 화천군 화천읍 강변로 2-54	55	38.1007065	127.6970293
6093	봉포김여사카페	강원도 고성군 토성면 토성로 96	21	38.2545964	128.5625565
6094	명성산성(울음산성)	강원도 철원군 갈말읍	24	38.1476026	127.3082931
6095	월산대군사당	경기도 고양시 덕양구 호국로 1243-39	50	37.6762861	126.8748972
6096	신읍리 동지화 마을	강원도 화천군 화천읍 신읍리	41	38.17398240000001	127.7119571
6097	유촌리 파로호 느릅마을	강원도 화천군 간동면 파로호로 923-15	44	38.055892	127.7899015
6098	선유랑마을	경기도 고양시 덕양구 서리골길 130	119	37.694532	126.9117914
6099	파서탕	강원도 양구군 방산면 오미리	63	38.1843159	127.8987098
6100	푸른언덕블루베리	경기도 포천시 창수면 옥수로327번길 126-47	21	38.0157511	127.1719424
6101	임진강 황포돛배	경기도 파주시 적성면 적성면 두지리 216-5	24	37.9649321	126.8896042
6102	달오름마을	전라북도 남원시 인월면 인월서길 42	22776	35.4567719	127.5926244
6103	닥실마을	충청남도 금산군 제원면 닥실길 27	0	36.1042895	127.5691662
6104	문발리헌책방골목 블루박스	경기도 파주시 문발로 240-21	33	37.7148652	126.688692
6105	JTBC	서울특별시 마포구 상암산로 48-6	545	37.577011	126.8900277
6106	녹향월촌마을	전라남도 강진군 성전면 백운로 95-5	0	34.7414655	126.7090035
6107	고라데이마을	강원도 횡성군 청일면 봉명로 375-1	23190	37.64858960000001	128.1396223
6108	용늪자연생태학교	강원도 인제군 서화면 금강로 1106-27	65	38.2232616	128.2107596
6109	양구돌산령지게놀이 전수관	강원도 양구군 양구읍 비봉로 69	67	38.1081574	127.9868569
6110	양구군민공원	강원도 양구군 양구읍 양남로7번길 13	52	38.106026	127.9909383
6111	양구 해시계	강원도 양구군 양구읍 중앙길 53	38	38.1050105	127.9893387
6112	충주 산성	충청북도 충주시 직동	38587	36.945694	127.9654915
6113	펀치볼지구전투전적비	강원도 양구군 동면 팔랑리	38	38.2189144	128.0827487
6114	재인폭포오토캠핑장	경기도 연천군 연천읍 현문로508번길 140	20	38.0642206	127.1268069
6115	철원 평화마을 서울캠핑장	강원도 철원군 근북면 유곡로 545	19	38.302733	127.3976596
6116	용암리선사유적	강원도 화천군 하남면 춘화로 3281	21	38.0937834	127.6998647
6117	신명저수지	강원도 철원군 철원읍 산명리	56	38.2989648	127.1693546
6118	신탄리역	경기도 연천군 신서면 고대산길 4	13	38.2128517	127.1390971
6119	잠곡저수지	강원도 철원군 근남면 잠곡리	40	38.1631969	127.4735976
6120	금연저수지	강원도 철원군 동송읍 오지리	51	38.1750331	127.233591
6121	망곡산둘레길	경기도 연천군 연천읍 연천로285번길 52	63	38.1027881	127.0718922
6122	용화저수지	강원도 철원군 갈말읍 신철원리	48	38.1285745	127.3415331
6123	덕진산성	경기도 파주시 군내면 정자리	46	37.9168151	126.7558263
6124	수길원	경기도 파주시 광탄면 소령원길 41-38	41	37.7771202	126.9020058
6125	소령원	경기도 파주시 광탄면 소령원길 41-65	39	37.7780463	126.9016084
6126	철새마을	강원도 철원군 동송읍 양지2길 44	29	38.2697867	127.2812197
6127	바위그늘유적	강원도 철원군 갈말읍 군탄리	49	38.1612784	127.2983678
6128	갈두천권역마을	충청남도 태안군 원북면 대기길 12-20	0	36.7985788	126.2572211
6129	거북이마을	충청남도 홍성군 구항면 거북로 422-41	26362	36.5724472	126.6121029
6130	개미들마을	강원도 정선군 남면 광락로 354	31646	37.3189813	128.6926878
6131	가산산성마을	경상북도 칠곡군 가산면 가산로 891	0	36.04991589999999	128.5975783
6132	가뫼골마을	경상남도 진주시 명석면 관덕길 174	19783	35.2586428	128.0324095
6133	가파마을	충청남도 청양군 대치면 가파로 506-6	29951	36.4976225	126.8796372
6134	빙계계곡	경상북도 의성군 춘산면 빙계계곡길	57922	36.2315338	128.7596203
6135	의성 사촌리 가로숲	경상북도 의성군 점곡면 점곡길 17	33533	36.4256919	128.7619692
6136	단양 고수동굴	충청북도 단양군 단양읍 고수동굴길 8	109630	36.9884069	128.3816062
6137	창선교와 원시어업 죽방렴	경상남도 남해군 삼동면 지족리	37049	34.8250979	127.9979422
6138	중앙고등학교	서울특별시 종로구 창덕궁길 164	37817	37.584897	126.9870352
6139	상원사(용문산)	경기도 양평군 용문면 상원사길 292	36693	37.5485545	127.5532092
6140	교동민화마을(관광두레 주민사업체)	충청북도 제천시 용두천로20길 18	9032	37.1410208	128.2167462
6141	파주임진팔경	경기도 파주시 문산읍 반구정로 53-51	35	37.8666131	126.7532563
6142	통일정보화마을	경기도 파주시 군내면 통일촌길 220	52	37.9062269	126.7310796
6143	틴토이뮤지엄	경기도 파주시 탄현면 헤이리마을길 38-26	63	37.7863096	126.6981066
6144	블루메 미술관	경기도 파주시 탄현면 헤이리마을길 59-30	46	37.7892689	126.6966048
6145	타임앤블레이드 박물관	경기도 파주시 탄현면 헤이리마을길 59-63	49	37.7902137	126.6958401
6146	영토문화관독도	경기도 파주시 탄현면 헤이리마을길 59-128	58	37.7918883	126.6953258
6147	교하동 고인돌 산림욕장	경기도 파주시 당하2길 172	55	37.7447959	126.743262
6148	애심목장	경기도 연천군 연천읍 와초길 10-36	54	38.1401984	127.0934388
6149	주식회사 제이엠그랑블루요트	제주특별자치도 서귀포시 대포로 172-7	158	33.2382005	126.4397619
6150	팬스타부산주말원나잇크루즈	부산광역시 동구 충장대로 206	236	35.1211974	129.0487401
6151	연세로	서울특별시 서대문구 연세로 일대	22820	37.5583716	126.9374795
6152	화서문(華西門)	경기도 수원시 팔달구 장안동 334	24947	37.2854593	127.0096568
6153	반딧불이화장실	경기도 수원시 장안구 광교산로 166	23751	37.301796	127.0323293
6154	김하인 아트홀 국화꽃향기	강원도 고성군 죽왕면 자작도선사길 120-4	21111	38.3072747	128.5413848
6155	감응사(경북)	경상북도 성주군 월항면 대산리	22929	35.9329117	128.3259489
6156	감천사(부산)	부산광역시 연제구 묘봉산로 40	22523	35.1833606	129.0910975
6157	돌산갓 장터마을	전라남도 여수시 돌산읍 향일암로 359	24845	34.6049703	127.7876963
6158	개원사(경기)	경기도 광주시 남한산성면 남한산성로 731-73	20884	37.4744028	127.1852916
6159	극락사(경기)	경기도 광주시 오포읍 양촌길 268-1	19475	37.3729072	127.2716376
6160	월명암(부안)	전라북도 부안군 변산면 내변산로 236-180	22295	35.6408083	126.5582122
6161	답십리 고미술상가	서울특별시 동대문구 고미술로 99	24198	37.5641569	127.0577532
6162	가섭사	충청북도 음성군 음성읍 가섭길 494	21440	36.9665974	127.7030402
6163	감로암(서울)	서울특별시 종로구 율곡로23길 16	24182	37.5752854	127.0066237
6164	경산포교당(보문사)	경상북도 경산시 장산로26길 20	20202	35.8168181	128.7394053
6165	경흥사(경산)	경상북도 경산시 남천면 모골길 196-55	18551	35.7722452	128.7056501
6166	고석사(포항)	경상북도 포항시 남구 장기면 방산로 526	18413	35.9151505	129.4638083
6167	광덕사	충청북도 증평군 도안면 상그린로 239	28222	36.832667	127.6246296
6168	가산사	충청북도 옥천군 안내면 안내회남로 671	19160	36.4015241	127.5974932
6169	거동사	경상북도 영천시 자양면 사곡길 77-81	19296	36.150194	129.026649
6170	고림사	전라북도 진안군 진안읍 상역로 174-96	19364	35.8072332	127.404193
6171	관음사(울산)	울산광역시 중구 신기16길 62	22099	35.556253	129.2968785
6172	관음암(충북)	충청북도 보은군 속리산면 법주사로 658-191	19613	36.5575014	127.8674678
6173	구암사(순창)	전라북도 순창군 복흥면 봉덕길 131-144	24143	35.4554721	126.8859884
6174	금곡사(칠곡)	경상북도 칠곡군 가산면 금화길 107	17825	36.066166	128.5579629
6175	금정선원	부산광역시 동래구 우장춘로 157-59	20553	35.2215679	129.0746039
6176	광명사(부산)	부산광역시 부산진구 안창로14번길 46	25615	35.1462376	129.0451412
6177	구천암(김해)	경상남도 김해시 생림면 마사로229번길 58-175	17941	35.3554187	128.8307299
6178	국녕사(경기)	경기도 고양시 덕양구 대서문길 268	21552	37.6469968	126.9625601
6179	금강암(보령)	충청남도 보령시 미산면 보령호로 1139-102	19914	36.2608192	126.6576079
6180	금봉암(거창)	경상남도 거창군 고제면 용초길 310-428	19803	35.8781081	127.8545237
6181	금성사(영동)	충청북도 영동군 영동읍 난계로 1120-28	20569	36.177188	127.7672328
6182	금수사(부산)	부산광역시 동구 망양로 533-1	23338	35.120194	129.0296217
6183	금지암(부여)	충청남도 부여군 내산면 월명산길 487	18271	36.2557188	126.7198653
6184	동혈사	충청남도 공주시 의당면 동혈사길 77	17633	36.5557121	127.1594701
6185	위도 (전북 서해안권 국가지질공원)	전라북도 부안군 위도면 치도리	51210	35.5914313	126.2811307
6186	우도(서산)	충청남도 서산시 지곡면 도성마동길	27434	36.876804	126.4011115
6187	남산사(정읍)	전라북도 정읍시 북면 정신로 183-64	18458	35.6087303	126.862275
6188	내원사(서울)	서울특별시 성북구 보국문로 262-151	22414	37.6195359	127.000735
6189	내원암(울산)	울산광역시 울주군 온양읍 대운상대길 382	23532	35.398947	129.2311074
6190	대성사(대구)	대구광역시 중구 북성로 19-1	28545	35.8737674	128.5845153
6191	사진놀이터	제주특별자치도 제주시 애월읍 평화로 2835	0	33.45615799999999	126.4419907
6192	군지폭포	충청남도 논산시 벌곡면 수락계곡길	30803	36.1513662	127.3100217
6193	내원사(홍성)	충청남도 홍성군 장곡면 광성1길 53	20569	36.4827922	126.6774776
6194	팔각산	경상북도 영덕군 달산면 팔각산로	28721	36.3671667	129.2859491
6195	내원암	전라북도 부안군 위도면 내원암길 42	17773	35.5878923	126.2729749
6196	다천사(정읍)	전라북도 정읍시 태인면 태흥1길 59	17975	35.6524492	126.9530009
6197	대둔사(구미)	경상북도 구미시 옥성면 산촌옥관로 691-78	20644	36.3357627	128.242027
6198	대련사	충청남도 예산군 광시면 동산2길 119	23016	36.5873238	126.7817796
6199	대모암(순창)	전라북도 순창군 순창읍 장류로 197-22	19393	35.37287630000001	127.1240598
6200	대법사	경기도 여주시 가남읍 안금3길 3-43	20606	37.2288366	127.6046194
6201	고성 자란만	경상남도 고성군 하일면 용태1길	27401	34.9416179	128.2104312
6202	옥화9경	충청북도 청주시 상당구 미원면 운암2길	45205	36.5985806	127.6970425
6203	내원암(경기)	경기도 남양주시 별내면 순화궁로909번길 104	18650	37.7004427	127.0874617
6204	노적사(경기)	경기도 고양시 덕양구 대서문길 311-35	22559	37.649577	126.9727163
6205	대각사	서울특별시 종로구 율곡로10길 87	27486	37.5736214	126.9918747
6206	금남 백로 서식지	세종특별자치시 금남면 감성길 45-13	23828	36.4431076	127.2918244
6207	지장사(구, 대각사)	충청북도 영동군 황간면 황간동로 284-28	19629	36.246422	127.9200709
6208	대산사(청도)	경상북도 청도군 각남면 옥산길 248-170	17580	35.5994884	128.610064
6209	구룡계곡	전라북도 남원시 주천면 구룡폭포길	56200	35.395277	127.4965724
6210	대성사(서울)	서울특별시 서초구 남부순환로328길 49	26270	37.4760556	127.0134378
6211	대흥사(진천)	충청북도 진천군 진천읍 문진로 1300-80	20617	36.8405225	127.4226245
6212	덕사(청도)	경상북도 청도군 화양읍 소라길 16-107	18169	35.6541662	128.7429314
6213	대복사(남원)	전라북도 남원시 대복사길 61	17881	35.4167665	127.368574
6214	대성사(여주)	경기도 여주시 금사면 발림길 89-47	20043	37.3907649	127.5111793
6215	대성사(이원)	충청북도 옥천군 이원면 강청길 36-9	22076	36.2456574	127.613704
6216	대운암(청도)	경상북도 청도군 청도읍 청매로 117-320	17368	35.5908794	128.7824911
6217	대적사(청도)	경상북도 청도군 화양읍 송금길 113	19811	35.71621	128.7195767
6218	아미타사(구 덕암사)	경기도 고양시 덕양구 대서문길 145-63	21781	37.6563043	126.95928
6219	도덕암(칠곡)	경상북도 칠곡군 동명면 한티로 260	19126	35.9897046	128.5936715
6220	동축사	울산광역시 동구 옥류로 93	24039	35.5483143	129.4189238
6221	덕음암(남원)	전라북도 남원시 소리길 122-24	19887	35.4057164	127.3914073
6222	도덕사(무안)	전라남도 무안군 무안읍 몽탄로 385-35	17523	34.9716773	126.5129923
6223	도선암(순천)	전라남도 순천시 상사면 도선길 202-160	20445	34.9095907	127.4271465
6224	도장사(해남)	전라남도 해남군 황산면 내산길 143	18148	34.60978619999999	126.3833592
6225	만기사(경기)	경기도 평택시 진위면 진위로 181-82	24092	37.1081589	127.1009981
6226	만성사(문수암)	충청북도 진천군 진천읍 금사로 252-106	22707	36.8212592	127.392109
6227	만월암(서울)	서울특별시 도봉구 도봉산길 92-4	23758	37.6968262	127.0176249
6228	만의사(화성)	경기도 화성시 동탄면 풀무골로 219	25360	37.2094937	127.1498232
6229	망운암(남해)	경상남도 남해군 남해읍 남서대로2240번길 708	22198	34.8514549	127.8580893
6230	망해암	경기도 안양시 만안구 임곡로 245	22060	37.4115699	126.9260895
6231	미륵사(나주)	전라남도 나주시 봉황면 세남로 408-64	19992	34.93841889999999	126.7810449
6232	미륵사(증평)	충청북도 증평군 증평읍 미륵댕이1길 13-5	22779	36.7950573	127.5853647
6233	미륵암	경기도 의정부시 고산로65번길 94	19789	37.7322278	127.1000944
6234	묘심사(부산)	부산광역시 동구 망양로 671	22182	35.1266848	129.0395679
6235	무진암(부여)	충청남도 부여군 외산면 무량로 181-17	20338	36.3141642	126.6929549
6236	문성암	전라남도 나주시 다도면 암정로 325-37	17717	34.9149881	126.8076965
6237	문수사(김제)	전라북도 김제시 황산5길 158	20653	35.780729	126.9318324
6238	문수사(익산)	전라북도 익산시 여산면 천호산길 140	18888	36.0425659	127.1178866
6239	문수사(서울)	서울특별시 종로구 비봉2길 304	22531	37.6312866	126.9726588
6240	문수암(옥천)	충청북도 옥천군 청성면 도장1길 33	18460	36.3792402	127.731047
6241	미륵암(장수)	전라북도 장수군 산서면 초장길 51-54	18553	35.6034479	127.3789809
6242	미륵암(남원)	전라북도 남원시 시묘길 24-35	17016	35.3891277	127.3719222
6243	미타사(성북)	서울특별시 성북구 보문사길 6-16	23513	37.5851174	127.0159687
6244	봉국사(서울)	서울특별시 성북구 정릉로 202	23420	37.60398259999999	127.0086726
6245	보광사(남양주)	경기도 남양주시 화도읍 가곡로 198	19642	37.69085889999999	127.2898602
6246	보국사(평택)	경기도 평택시 서탄면 장등안길 38	18767	37.0751986	127.0214995
6247	복천암(보은)	충청북도 보은군 속리산면 법주사로 702-5	20503	36.5514668	127.8528731
6248	미타암(양산)	경상남도 양산시 주진로 379-61	21246	35.4061288	129.1282147
6249	백련암(의령)	경상남도 의령군 가례면 자굴산로 1150-142	18681	35.3770205	128.2156801
6250	백련암(경기)	경기도 광주시 오포읍 청석로 22-22	19780	37.3896917	127.2604678
6251	백련암(용인)	경기도 용인시 처인구 포곡읍 에버랜드로456번길 290	25027	37.3073366	127.1814358
6252	CJ 블로썸 캠퍼스 (CJ제일제당)	충청북도 진천군 진천읍 씨제이로 110	0	36.8782964	127.4615591
6253	백운사(광양)	전라남도 광양시 옥룡면 백운사길 352	21867	35.0918055	127.6169276
6254	백화암(양주)	경기도 양주시 백화암길 191	19415	37.794747	127.0264861
6255	법장사(대구)	대구광역시 남구 고산3길 96-4	27060	35.8233841	128.5997946
6256	법흥사(남해)	경상남도 남해군 남해읍 망운로10번길 45-10	20017	34.84263410000001	127.8916752
6257	법흥사(영암)	전라남도 영암군 금정면 연지길 121	24550	34.8898617	126.7710831
6258	백양사(울산)	울산광역시 중구 백양로 67	25252	35.5744584	129.3134408
6259	백운사(익산)	전라북도 익산시 여산면 천호산길 155-23	18881	36.0433742	127.1221612
6260	백운암(김해)	경상남도 김해시 상동면 여차로471번안길 16-133	19270	35.3478298	128.8740889
6261	신검사(서울)	서울특별시 강북구 삼양로179길 209-44	20806	37.6679006	126.9988537
6262	법인사(정읍)	전라북도 정읍시 상신경1길 97	19160	35.5586787	126.8811008
6263	법화사	제주특별자치도 서귀포시 하원북로35번길 15-28	22438	33.2650948	126.4578289
6264	보광사(청송)	경상북도 청송군 청송읍 현충로 51-352	18868	36.4175817	129.0441577
6265	보광사(광양)	전라남도 광양시 광양읍 서북4길 30	21161	34.9732326	127.5776296
6266	보광사 보광선원(서울)	서울특별시 강북구 삼양로145길 176	24240	37.6499531	127.0034326
6267	보덕사(제주)	제주특별자치도 제주시 독짓골8길 26	21646	33.4916746	126.5323631
6268	보덕사(예산)	충청남도 예산군 덕산면 가야산로 400-74	21628	36.7189971	126.6356209
6269	보림사(함양)	경상남도 함양군 함양읍 상림3길 32	20359	35.5213657	127.7228448
6270	보림사(제주)	제주특별자치도 제주시 사라봉동길 61	20523	33.5175033	126.5464059
6271	보문사(서울)	서울특별시 성북구 보문사길 20	30820	37.5844589	127.0160872
